topic,timestamp,timestamp_ns,panda_joint1_position,panda_joint1_velocity,panda_joint1_effort,panda_joint2_position,panda_joint2_velocity,panda_joint2_effort,panda_joint3_position,panda_joint3_velocity,panda_joint3_effort,panda_joint4_position,panda_joint4_velocity,panda_joint4_effort,panda_joint5_position,panda_joint5_velocity,panda_joint5_effort,panda_joint6_position,panda_joint6_velocity,panda_joint6_effort,panda_joint7_position,panda_joint7_velocity,panda_joint7_effort,panda_finger_joint1_position,panda_finger_joint1_velocity,panda_finger_joint1_effort,panda_finger_joint2_position,panda_finger_joint2_velocity,panda_finger_joint2_effort
states,6,616667011,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,633333679,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,650000346,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,666667014,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,683333681,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,700000349,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,716667016,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,733333684,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,750000352,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,766667019,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,783333687,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,800000354,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,816667022,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,833333689,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,850000357,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,866667024,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,883333692,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,900000359,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,916667027,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,933333694,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,950000362,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,966667030,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,983333697,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,365,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,16667032,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,33333700,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,50000367,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,66667035,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,83333702,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,100000370,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,116667037,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,133333705,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,150000372,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,166667040,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,183333707,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,200000375,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,216667043,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,233333710,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,250000378,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,266667045,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,283333713,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,300000380,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,316667048,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,333333715,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,350000383,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,366667050,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,383333718,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,400000385,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,416667053,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,433333721,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,450000388,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,466667056,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,483333723,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,500000391,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,516667058,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,533333726,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,550000393,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,566667061,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,583333728,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,600000396,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,616667063,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,633333731,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,650000398,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,666667066,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,683333734,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,700000401,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,716667069,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,733333736,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,750000404,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,766667071,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,783333739,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,800000406,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,816667074,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,833333741,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,850000409,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,866667076,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,883333744,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,7,900000412,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
